Fecha,Hora,ZP,imecas,zona,contaminante,color
2019-05-13,1,SECO,9.0,SE,CO,gray
2019-05-13,2,SECO,9.0,SE,CO,gray
2019-05-13,3,SECO,10.0,SE,CO,gray
2019-05-13,4,SECO,0.0,SE,CO,gray
2019-05-13,5,SECO,0.0,SE,CO,gray
2019-05-13,6,SECO,0.0,SE,CO,gray
2019-05-13,7,SECO,0.0,SE,CO,gray
2019-05-13,8,SECO,0.0,SE,CO,gray
2019-05-13,9,SECO,0.0,SE,CO,gray
2019-05-13,10,SECO,15.0,SE,CO,gray
2019-05-13,11,SECO,16.0,SE,CO,gray
2019-05-13,12,SECO,16.0,SE,CO,gray
2019-05-13,13,SECO,16.0,SE,CO,gray
2019-05-13,14,SECO,16.0,SE,CO,gray
2019-05-13,15,SECO,15.0,SE,CO,gray
2019-05-13,16,SECO,15.0,SE,CO,gray
2019-05-13,17,SECO,14.0,SE,CO,gray
2019-05-13,18,SECO,12.0,SE,CO,gray
2019-05-13,19,SECO,10.0,SE,CO,gray
2019-05-13,20,SECO,9.0,SE,CO,gray
2019-05-13,21,SECO,9.0,SE,CO,gray
2019-05-13,22,SECO,9.0,SE,CO,gray
2019-05-13,23,SECO,9.0,SE,CO,gray
2019-05-13,24,SECO,9.0,SE,CO,gray
2019-05-14,1,SECO,10.0,SE,CO,gray
2019-05-14,2,SECO,10.0,SE,CO,gray
2019-05-14,3,SECO,9.0,SE,CO,gray
2019-05-14,4,SECO,10.0,SE,CO,gray
2019-05-14,5,SECO,11.0,SE,CO,gray
2019-05-14,6,SECO,11.0,SE,CO,gray
2019-05-14,7,SECO,12.0,SE,CO,gray
2019-05-14,8,SECO,15.0,SE,CO,gray
2019-05-14,9,SECO,16.0,SE,CO,gray
2019-05-14,10,SECO,18.0,SE,CO,gray
2019-05-14,11,SECO,19.0,SE,CO,gray
2019-05-14,12,SECO,19.0,SE,CO,gray
2019-05-14,13,SECO,18.0,SE,CO,gray
2019-05-14,14,SECO,17.0,SE,CO,gray
2019-05-14,15,SECO,15.0,SE,CO,gray
2019-05-14,16,SECO,14.0,SE,CO,gray
2019-05-14,17,SECO,11.0,SE,CO,gray
2019-05-14,18,SECO,9.0,SE,CO,gray
2019-05-14,19,SECO,8.0,SE,CO,gray
2019-05-14,20,SECO,7.0,SE,CO,gray
2019-05-14,21,SECO,8.0,SE,CO,gray
2019-05-14,22,SECO,8.0,SE,CO,gray
2019-05-14,23,SECO,8.0,SE,CO,gray
2019-05-14,24,SECO,8.0,SE,CO,gray
2019-05-15,1,SECO,9.0,SE,CO,gray
2019-05-15,2,SECO,9.0,SE,CO,gray
2019-05-15,3,SECO,9.0,SE,CO,gray
2019-05-15,4,SECO,9.0,SE,CO,gray
2019-05-15,5,SECO,9.0,SE,CO,gray
2019-05-15,6,SECO,9.0,SE,CO,gray
2019-05-15,7,SECO,10.0,SE,CO,gray
2019-05-15,8,SECO,11.0,SE,CO,gray
2019-05-15,9,SECO,12.0,SE,CO,gray
2019-05-15,10,SECO,12.0,SE,CO,gray
2019-05-15,11,SECO,12.0,SE,CO,gray
2019-05-15,12,SECO,12.0,SE,CO,gray
2019-05-15,13,SECO,12.0,SE,CO,gray
2019-05-15,14,SECO,11.0,SE,CO,gray
2019-05-15,15,SECO,10.0,SE,CO,gray
2019-05-15,16,SECO,9.0,SE,CO,gray
2019-05-15,17,SECO,8.0,SE,CO,gray
2019-05-15,18,SECO,8.0,SE,CO,gray
2019-05-15,19,SECO,8.0,SE,CO,gray
2019-05-15,20,SECO,8.0,SE,CO,gray
2019-05-15,21,SECO,8.0,SE,CO,gray
2019-05-15,22,SECO,9.0,SE,CO,gray
2019-05-15,23,SECO,10.0,SE,CO,gray
2019-05-15,24,SECO,11.0,SE,CO,gray
2019-05-16,1,SECO,12.0,SE,CO,red
2019-05-16,2,SECO,12.0,SE,CO,red
2019-05-16,3,SECO,12.0,SE,CO,red
2019-05-16,4,SECO,12.0,SE,CO,red
2019-05-16,5,SECO,12.0,SE,CO,red
2019-05-16,6,SECO,11.0,SE,CO,red
2019-05-16,7,SECO,11.0,SE,CO,red
2019-05-16,8,SECO,11.0,SE,CO,red
2019-05-16,9,SECO,13.0,SE,CO,red
2019-05-16,10,SECO,13.0,SE,CO,red
2019-05-16,11,SECO,13.0,SE,CO,red
2019-05-16,12,SECO,14.0,SE,CO,red
2019-05-16,13,SECO,14.0,SE,CO,red
2019-05-16,14,SECO,14.0,SE,CO,red
2019-05-16,15,SECO,13.0,SE,CO,red
2019-05-16,16,SECO,12.0,SE,CO,red
2019-05-01,1,SEPM10,,SE,PM10,gray
2019-05-01,2,SEPM10,,SE,PM10,gray
2019-05-01,3,SEPM10,,SE,PM10,gray
2019-05-01,4,SEPM10,,SE,PM10,gray
2019-05-01,5,SEPM10,,SE,PM10,gray
2019-05-01,6,SEPM10,,SE,PM10,gray
2019-05-01,7,SEPM10,60.0,SE,PM10,gray
2019-05-01,8,SEPM10,58.0,SE,PM10,gray
2019-05-01,9,SEPM10,57.0,SE,PM10,gray
2019-05-01,10,SEPM10,57.0,SE,PM10,gray
2019-05-01,11,SEPM10,57.0,SE,PM10,gray
2019-05-01,12,SEPM10,60.0,SE,PM10,gray
2019-05-01,13,SEPM10,58.0,SE,PM10,gray
2019-05-01,14,SEPM10,58.0,SE,PM10,gray
2019-05-01,15,SEPM10,58.0,SE,PM10,gray
2019-05-01,16,SEPM10,58.0,SE,PM10,gray
2019-05-01,17,SEPM10,57.0,SE,PM10,gray
2019-05-01,18,SEPM10,58.0,SE,PM10,gray
2019-05-01,19,SEPM10,64.0,SE,PM10,gray
2019-05-01,20,SEPM10,,SE,PM10,gray
2019-05-01,21,SEPM10,,SE,PM10,gray
2019-05-01,22,SEPM10,,SE,PM10,gray
2019-05-01,23,SEPM10,65.0,SE,PM10,gray
2019-05-01,24,SEPM10,65.0,SE,PM10,gray
2019-05-02,1,SEPM10,63.0,SE,PM10,gray
2019-05-02,2,SEPM10,58.0,SE,PM10,gray
2019-05-02,3,SEPM10,58.0,SE,PM10,gray
2019-05-02,4,SEPM10,58.0,SE,PM10,gray
2019-05-02,5,SEPM10,58.0,SE,PM10,gray
2019-05-02,6,SEPM10,60.0,SE,PM10,gray
2019-05-02,7,SEPM10,58.0,SE,PM10,gray
2019-05-02,8,SEPM10,58.0,SE,PM10,gray
2019-05-02,9,SEPM10,57.0,SE,PM10,gray
2019-05-02,10,SEPM10,57.0,SE,PM10,gray
2019-05-02,11,SEPM10,55.0,SE,PM10,gray
2019-05-02,12,SEPM10,52.0,SE,PM10,gray
2019-05-02,13,SEPM10,49.0,SE,PM10,gray
2019-05-02,14,SEPM10,54.0,SE,PM10,gray
2019-05-02,15,SEPM10,50.0,SE,PM10,gray
2019-05-02,16,SEPM10,48.0,SE,PM10,gray
2019-05-02,17,SEPM10,46.0,SE,PM10,gray
2019-05-02,18,SEPM10,45.0,SE,PM10,gray
2019-05-02,19,SEPM10,48.0,SE,PM10,gray
2019-05-02,20,SEPM10,45.0,SE,PM10,gray
2019-05-02,21,SEPM10,51.0,SE,PM10,gray
2019-05-02,22,SEPM10,48.0,SE,PM10,gray
2019-05-02,23,SEPM10,50.0,SE,PM10,gray
2019-05-02,24,SEPM10,50.0,SE,PM10,gray
2019-05-03,1,SEPM10,52.0,SE,PM10,gray
2019-05-03,2,SEPM10,55.0,SE,PM10,gray
2019-05-03,3,SEPM10,57.0,SE,PM10,gray
2019-05-03,4,SEPM10,57.0,SE,PM10,gray
2019-05-03,5,SEPM10,60.0,SE,PM10,gray
2019-05-03,6,SEPM10,58.0,SE,PM10,gray
2019-05-03,7,SEPM10,61.0,SE,PM10,gray
2019-05-03,8,SEPM10,63.0,SE,PM10,gray
2019-05-03,9,SEPM10,65.0,SE,PM10,gray
2019-05-03,10,SEPM10,68.0,SE,PM10,gray
2019-05-03,11,SEPM10,71.0,SE,PM10,gray
2019-05-03,12,SEPM10,73.0,SE,PM10,gray
2019-05-03,13,SEPM10,73.0,SE,PM10,gray
2019-05-03,14,SEPM10,71.0,SE,PM10,gray
2019-05-03,15,SEPM10,74.0,SE,PM10,gray
2019-05-03,16,SEPM10,76.0,SE,PM10,gray
2019-05-03,17,SEPM10,81.0,SE,PM10,gray
2019-05-03,18,SEPM10,84.0,SE,PM10,gray
2019-05-03,19,SEPM10,83.0,SE,PM10,gray
2019-05-03,20,SEPM10,81.0,SE,PM10,gray
2019-05-03,21,SEPM10,71.0,SE,PM10,gray
2019-05-03,22,SEPM10,68.0,SE,PM10,gray
2019-05-03,23,SEPM10,74.0,SE,PM10,gray
2019-05-03,24,SEPM10,77.0,SE,PM10,gray
2019-05-04,1,SEPM10,78.0,SE,PM10,gray
2019-05-04,2,SEPM10,81.0,SE,PM10,gray
2019-05-04,3,SEPM10,83.0,SE,PM10,gray
2019-05-04,4,SEPM10,83.0,SE,PM10,gray
2019-05-04,5,SEPM10,86.0,SE,PM10,gray
2019-05-04,6,SEPM10,87.0,SE,PM10,gray
2019-05-04,7,SEPM10,88.0,SE,PM10,gray
2019-05-04,8,SEPM10,90.0,SE,PM10,gray
2019-05-04,9,SEPM10,91.0,SE,PM10,gray
2019-05-04,10,SEPM10,90.0,SE,PM10,gray
2019-05-04,11,SEPM10,94.0,SE,PM10,gray
2019-05-04,12,SEPM10,96.0,SE,PM10,gray
2019-05-04,13,SEPM10,96.0,SE,PM10,gray
2019-05-04,14,SEPM10,97.0,SE,PM10,gray
2019-05-04,15,SEPM10,97.0,SE,PM10,gray
2019-05-04,16,SEPM10,99.0,SE,PM10,gray
2019-05-04,17,SEPM10,100.0,SE,PM10,gray
2019-05-04,18,SEPM10,97.0,SE,PM10,gray
2019-05-04,19,SEPM10,93.0,SE,PM10,gray
2019-05-04,20,SEPM10,97.0,SE,PM10,gray
2019-05-04,21,SEPM10,99.0,SE,PM10,gray
2019-05-04,22,SEPM10,101.0,SE,PM10,gray
2019-05-04,23,SEPM10,99.0,SE,PM10,gray
2019-05-04,24,SEPM10,94.0,SE,PM10,gray
2019-05-05,1,SEPM10,94.0,SE,PM10,gray
2019-05-05,2,SEPM10,96.0,SE,PM10,gray
2019-05-05,3,SEPM10,93.0,SE,PM10,gray
2019-05-05,4,SEPM10,94.0,SE,PM10,gray
2019-05-05,5,SEPM10,93.0,SE,PM10,gray
2019-05-05,6,SEPM10,94.0,SE,PM10,gray
2019-05-05,7,SEPM10,94.0,SE,PM10,gray
2019-05-05,8,SEPM10,96.0,SE,PM10,gray
2019-05-05,9,SEPM10,94.0,SE,PM10,gray
2019-05-05,10,SEPM10,97.0,SE,PM10,gray
2019-05-05,11,SEPM10,97.0,SE,PM10,gray
2019-05-05,12,SEPM10,94.0,SE,PM10,gray
2019-05-05,13,SEPM10,90.0,SE,PM10,gray
2019-05-05,14,SEPM10,90.0,SE,PM10,gray
2019-05-05,15,SEPM10,91.0,SE,PM10,gray
2019-05-05,16,SEPM10,91.0,SE,PM10,gray
2019-05-05,17,SEPM10,90.0,SE,PM10,gray
2019-05-05,18,SEPM10,91.0,SE,PM10,gray
2019-05-05,19,SEPM10,88.0,SE,PM10,gray
2019-05-05,20,SEPM10,86.0,SE,PM10,gray
2019-05-05,21,SEPM10,83.0,SE,PM10,gray
2019-05-05,22,SEPM10,80.0,SE,PM10,gray
2019-05-05,23,SEPM10,81.0,SE,PM10,gray
2019-05-05,24,SEPM10,81.0,SE,PM10,gray
2019-05-06,1,SEPM10,81.0,SE,PM10,gray
2019-05-06,2,SEPM10,83.0,SE,PM10,gray
2019-05-06,3,SEPM10,84.0,SE,PM10,gray
2019-05-06,4,SEPM10,87.0,SE,PM10,gray
2019-05-06,5,SEPM10,88.0,SE,PM10,gray
2019-05-06,6,SEPM10,91.0,SE,PM10,gray
2019-05-06,7,SEPM10,94.0,SE,PM10,gray
2019-05-06,8,SEPM10,93.0,SE,PM10,gray
2019-05-06,9,SEPM10,97.0,SE,PM10,gray
2019-05-06,10,SEPM10,99.0,SE,PM10,gray
2019-05-06,11,SEPM10,101.0,SE,PM10,gray
2019-05-06,12,SEPM10,101.0,SE,PM10,gray
2019-05-06,13,SEPM10,103.0,SE,PM10,gray
2019-05-06,14,SEPM10,103.0,SE,PM10,gray
2019-05-06,15,SEPM10,103.0,SE,PM10,gray
2019-05-06,16,SEPM10,102.0,SE,PM10,gray
2019-05-06,17,SEPM10,101.0,SE,PM10,gray
2019-05-06,18,SEPM10,102.0,SE,PM10,gray
2019-05-06,19,SEPM10,103.0,SE,PM10,gray
2019-05-06,20,SEPM10,105.0,SE,PM10,gray
2019-05-06,21,SEPM10,105.0,SE,PM10,gray
2019-05-06,22,SEPM10,105.0,SE,PM10,gray
2019-05-06,23,SEPM10,106.0,SE,PM10,gray
2019-05-06,24,SEPM10,106.0,SE,PM10,gray
2019-05-07,1,SEPM10,106.0,SE,PM10,gray
2019-05-07,2,SEPM10,105.0,SE,PM10,gray
2019-05-07,3,SEPM10,106.0,SE,PM10,gray
2019-05-07,4,SEPM10,106.0,SE,PM10,gray
2019-05-07,5,SEPM10,105.0,SE,PM10,gray
2019-05-07,6,SEPM10,104.0,SE,PM10,gray
2019-05-07,7,SEPM10,103.0,SE,PM10,gray
2019-05-07,8,SEPM10,102.0,SE,PM10,gray
2019-05-07,9,SEPM10,102.0,SE,PM10,gray
2019-05-07,10,SEPM10,102.0,SE,PM10,gray
2019-05-07,11,SEPM10,102.0,SE,PM10,gray
2019-05-07,12,SEPM10,103.0,SE,PM10,gray
2019-05-07,13,SEPM10,103.0,SE,PM10,gray
2019-05-07,14,SEPM10,103.0,SE,PM10,gray
2019-05-07,15,SEPM10,104.0,SE,PM10,gray
2019-05-07,16,SEPM10,105.0,SE,PM10,gray
2019-05-07,17,SEPM10,106.0,SE,PM10,gray
2019-05-07,18,SEPM10,106.0,SE,PM10,gray
2019-05-07,19,SEPM10,105.0,SE,PM10,gray
2019-05-07,20,SEPM10,106.0,SE,PM10,gray
2019-05-07,21,SEPM10,105.0,SE,PM10,gray
2019-05-07,22,SEPM10,105.0,SE,PM10,gray
2019-05-07,23,SEPM10,105.0,SE,PM10,gray
2019-05-07,24,SEPM10,105.0,SE,PM10,gray
2019-05-08,1,SEPM10,105.0,SE,PM10,gray
2019-05-08,2,SEPM10,106.0,SE,PM10,gray
2019-05-08,3,SEPM10,105.0,SE,PM10,gray
2019-05-08,4,SEPM10,104.0,SE,PM10,gray
2019-05-08,5,SEPM10,104.0,SE,PM10,gray
2019-05-08,6,SEPM10,105.0,SE,PM10,gray
2019-05-08,7,SEPM10,105.0,SE,PM10,gray
2019-05-08,8,SEPM10,105.0,SE,PM10,gray
2019-05-08,9,SEPM10,105.0,SE,PM10,gray
2019-05-08,10,SEPM10,104.0,SE,PM10,gray
2019-05-08,11,SEPM10,103.0,SE,PM10,gray
2019-05-08,12,SEPM10,102.0,SE,PM10,gray
2019-05-08,13,SEPM10,102.0,SE,PM10,gray
2019-05-08,14,SEPM10,101.0,SE,PM10,gray
2019-05-08,15,SEPM10,101.0,SE,PM10,gray
2019-05-08,16,SEPM10,101.0,SE,PM10,gray
2019-05-08,17,SEPM10,101.0,SE,PM10,gray
2019-05-08,18,SEPM10,100.0,SE,PM10,gray
2019-05-08,19,SEPM10,99.0,SE,PM10,gray
2019-05-08,20,SEPM10,96.0,SE,PM10,gray
2019-05-08,21,SEPM10,94.0,SE,PM10,gray
2019-05-08,22,SEPM10,94.0,SE,PM10,gray
2019-05-08,23,SEPM10,93.0,SE,PM10,gray
2019-05-08,24,SEPM10,94.0,SE,PM10,gray
2019-05-09,1,SEPM10,97.0,SE,PM10,gray
2019-05-09,2,SEPM10,96.0,SE,PM10,gray
2019-05-09,3,SEPM10,96.0,SE,PM10,gray
2019-05-09,4,SEPM10,96.0,SE,PM10,gray
2019-05-09,5,SEPM10,97.0,SE,PM10,gray
2019-05-09,6,SEPM10,97.0,SE,PM10,gray
2019-05-09,7,SEPM10,97.0,SE,PM10,gray
2019-05-09,8,SEPM10,97.0,SE,PM10,gray
2019-05-09,9,SEPM10,96.0,SE,PM10,gray
2019-05-09,10,SEPM10,93.0,SE,PM10,gray
2019-05-09,11,SEPM10,91.0,SE,PM10,gray
2019-05-09,12,SEPM10,93.0,SE,PM10,gray
2019-05-09,13,SEPM10,94.0,SE,PM10,gray
2019-05-09,14,SEPM10,91.0,SE,PM10,gray
2019-05-09,15,SEPM10,90.0,SE,PM10,gray
2019-05-09,16,SEPM10,88.0,SE,PM10,gray
2019-05-09,17,SEPM10,88.0,SE,PM10,gray
2019-05-09,18,SEPM10,88.0,SE,PM10,gray
2019-05-09,19,SEPM10,88.0,SE,PM10,gray
2019-05-09,20,SEPM10,90.0,SE,PM10,gray
2019-05-09,21,SEPM10,88.0,SE,PM10,gray
2019-05-09,22,SEPM10,90.0,SE,PM10,gray
2019-05-09,23,SEPM10,90.0,SE,PM10,gray
2019-05-09,24,SEPM10,87.0,SE,PM10,gray
2019-05-10,1,SEPM10,90.0,SE,PM10,gray
2019-05-10,2,SEPM10,88.0,SE,PM10,gray
2019-05-10,3,SEPM10,93.0,SE,PM10,gray
2019-05-10,4,SEPM10,100.0,SE,PM10,gray
2019-05-10,5,SEPM10,101.0,SE,PM10,gray
2019-05-10,6,SEPM10,101.0,SE,PM10,gray
2019-05-10,7,SEPM10,101.0,SE,PM10,gray
2019-05-10,8,SEPM10,100.0,SE,PM10,gray
2019-05-10,9,SEPM10,101.0,SE,PM10,gray
2019-05-10,10,SEPM10,102.0,SE,PM10,gray
2019-05-10,11,SEPM10,103.0,SE,PM10,gray
2019-05-10,12,SEPM10,103.0,SE,PM10,gray
2019-05-10,13,SEPM10,103.0,SE,PM10,gray
2019-05-10,14,SEPM10,102.0,SE,PM10,gray
2019-05-10,15,SEPM10,102.0,SE,PM10,gray
2019-05-10,16,SEPM10,103.0,SE,PM10,gray
2019-05-10,17,SEPM10,105.0,SE,PM10,gray
2019-05-10,18,SEPM10,106.0,SE,PM10,gray
2019-05-10,19,SEPM10,106.0,SE,PM10,gray
2019-05-10,20,SEPM10,106.0,SE,PM10,gray
2019-05-10,21,SEPM10,106.0,SE,PM10,gray
2019-05-10,22,SEPM10,106.0,SE,PM10,gray
2019-05-10,23,SEPM10,106.0,SE,PM10,gray
2019-05-10,24,SEPM10,106.0,SE,PM10,gray
2019-05-11,1,SEPM10,106.0,SE,PM10,gray
2019-05-11,2,SEPM10,106.0,SE,PM10,gray
2019-05-11,3,SEPM10,105.0,SE,PM10,gray
2019-05-11,4,SEPM10,104.0,SE,PM10,gray
2019-05-11,5,SEPM10,104.0,SE,PM10,gray
2019-05-11,6,SEPM10,105.0,SE,PM10,gray
2019-05-11,7,SEPM10,105.0,SE,PM10,gray
2019-05-11,8,SEPM10,106.0,SE,PM10,gray
2019-05-11,9,SEPM10,107.0,SE,PM10,gray
2019-05-11,10,SEPM10,107.0,SE,PM10,gray
2019-05-11,11,SEPM10,108.0,SE,PM10,gray
2019-05-11,12,SEPM10,108.0,SE,PM10,gray
2019-05-11,13,SEPM10,108.0,SE,PM10,gray
2019-05-11,14,SEPM10,109.0,SE,PM10,gray
2019-05-11,15,SEPM10,109.0,SE,PM10,gray
2019-05-11,16,SEPM10,108.0,SE,PM10,gray
2019-05-11,17,SEPM10,106.0,SE,PM10,gray
2019-05-11,18,SEPM10,106.0,SE,PM10,gray
2019-05-11,19,SEPM10,106.0,SE,PM10,gray
2019-05-11,20,SEPM10,107.0,SE,PM10,gray
2019-05-11,21,SEPM10,108.0,SE,PM10,gray
2019-05-11,22,SEPM10,109.0,SE,PM10,gray
2019-05-11,23,SEPM10,110.0,SE,PM10,gray
2019-05-11,24,SEPM10,110.0,SE,PM10,gray
2019-05-12,1,SEPM10,111.0,SE,PM10,gray
2019-05-12,2,SEPM10,112.0,SE,PM10,gray
2019-05-12,3,SEPM10,113.0,SE,PM10,gray
2019-05-12,4,SEPM10,114.0,SE,PM10,gray
2019-05-12,5,SEPM10,114.0,SE,PM10,gray
2019-05-12,6,SEPM10,115.0,SE,PM10,gray
2019-05-12,7,SEPM10,116.0,SE,PM10,gray
2019-05-12,8,SEPM10,116.0,SE,PM10,gray
2019-05-12,9,SEPM10,116.0,SE,PM10,gray
2019-05-12,10,SEPM10,117.0,SE,PM10,gray
2019-05-12,11,SEPM10,117.0,SE,PM10,gray
2019-05-12,12,SEPM10,117.0,SE,PM10,gray
2019-05-12,13,SEPM10,118.0,SE,PM10,gray
2019-05-12,14,SEPM10,118.0,SE,PM10,gray
2019-05-12,15,SEPM10,119.0,SE,PM10,gray
2019-05-12,16,SEPM10,119.0,SE,PM10,gray
2019-05-12,17,SEPM10,120.0,SE,PM10,gray
2019-05-12,18,SEPM10,120.0,SE,PM10,gray
2019-05-12,19,SEPM10,119.0,SE,PM10,gray
2019-05-12,20,SEPM10,119.0,SE,PM10,gray
2019-05-12,21,SEPM10,120.0,SE,PM10,gray
2019-05-12,22,SEPM10,120.0,SE,PM10,gray
2019-05-12,23,SEPM10,120.0,SE,PM10,gray
2019-05-12,24,SEPM10,120.0,SE,PM10,gray
2019-05-13,1,SEPM10,120.0,SE,PM10,gray
2019-05-13,2,SEPM10,120.0,SE,PM10,gray
2019-05-13,3,SEPM10,119.0,SE,PM10,gray
2019-05-13,4,SEPM10,118.0,SE,PM10,gray
2019-05-13,5,SEPM10,118.0,SE,PM10,gray
2019-05-13,6,SEPM10,118.0,SE,PM10,gray
2019-05-13,7,SEPM10,117.0,SE,PM10,gray
2019-05-13,8,SEPM10,117.0,SE,PM10,gray
2019-05-13,9,SEPM10,117.0,SE,PM10,gray
2019-05-13,10,SEPM10,117.0,SE,PM10,gray
2019-05-13,11,SEPM10,117.0,SE,PM10,gray
2019-05-13,12,SEPM10,117.0,SE,PM10,gray
2019-05-13,13,SEPM10,118.0,SE,PM10,gray
2019-05-13,14,SEPM10,118.0,SE,PM10,gray
2019-05-13,15,SEPM10,119.0,SE,PM10,gray
2019-05-13,16,SEPM10,120.0,SE,PM10,gray
2019-05-13,17,SEPM10,121.0,SE,PM10,gray
2019-05-13,18,SEPM10,121.0,SE,PM10,gray
2019-05-13,19,SEPM10,123.0,SE,PM10,gray
2019-05-13,20,SEPM10,124.0,SE,PM10,gray
2019-05-13,21,SEPM10,123.0,SE,PM10,gray
2019-05-13,22,SEPM10,123.0,SE,PM10,gray
2019-05-13,23,SEPM10,123.0,SE,PM10,gray
2019-05-13,24,SEPM10,123.0,SE,PM10,gray
2019-05-14,1,SEPM10,124.0,SE,PM10,gray
2019-05-14,2,SEPM10,123.0,SE,PM10,gray
2019-05-14,3,SEPM10,123.0,SE,PM10,gray
2019-05-14,4,SEPM10,123.0,SE,PM10,gray
2019-05-14,5,SEPM10,123.0,SE,PM10,gray
2019-05-14,6,SEPM10,122.0,SE,PM10,gray
2019-05-14,7,SEPM10,122.0,SE,PM10,gray
2019-05-14,8,SEPM10,122.0,SE,PM10,gray
2019-05-14,9,SEPM10,122.0,SE,PM10,gray
2019-05-14,10,SEPM10,121.0,SE,PM10,gray
2019-05-14,11,SEPM10,118.0,SE,PM10,gray
2019-05-14,12,SEPM10,117.0,SE,PM10,gray
2019-05-14,13,SEPM10,117.0,SE,PM10,gray
2019-05-14,14,SEPM10,120.0,SE,PM10,gray
2019-05-14,15,SEPM10,119.0,SE,PM10,gray
2019-05-14,16,SEPM10,118.0,SE,PM10,gray
2019-05-14,17,SEPM10,117.0,SE,PM10,gray
2019-05-14,18,SEPM10,117.0,SE,PM10,gray
2019-05-14,19,SEPM10,116.0,SE,PM10,gray
2019-05-14,20,SEPM10,116.0,SE,PM10,gray
2019-05-14,21,SEPM10,115.0,SE,PM10,gray
2019-05-14,22,SEPM10,114.0,SE,PM10,gray
2019-05-14,23,SEPM10,114.0,SE,PM10,gray
2019-05-14,24,SEPM10,113.0,SE,PM10,gray
2019-05-15,1,SEPM10,112.0,SE,PM10,gray
2019-05-15,2,SEPM10,112.0,SE,PM10,gray
2019-05-15,3,SEPM10,112.0,SE,PM10,gray
2019-05-15,4,SEPM10,112.0,SE,PM10,gray
2019-05-15,5,SEPM10,113.0,SE,PM10,gray
2019-05-15,6,SEPM10,113.0,SE,PM10,gray
2019-05-15,7,SEPM10,113.0,SE,PM10,gray
2019-05-15,8,SEPM10,113.0,SE,PM10,gray
2019-05-15,9,SEPM10,113.0,SE,PM10,gray
2019-05-15,10,SEPM10,114.0,SE,PM10,gray
2019-05-15,11,SEPM10,114.0,SE,PM10,gray
2019-05-15,12,SEPM10,114.0,SE,PM10,gray
2019-05-15,13,SEPM10,113.0,SE,PM10,gray
2019-05-15,14,SEPM10,112.0,SE,PM10,gray
2019-05-15,15,SEPM10,113.0,SE,PM10,gray
2019-05-15,16,SEPM10,112.0,SE,PM10,gray
2019-05-15,17,SEPM10,112.0,SE,PM10,gray
2019-05-15,18,SEPM10,113.0,SE,PM10,gray
2019-05-15,19,SEPM10,113.0,SE,PM10,gray
2019-05-15,20,SEPM10,112.0,SE,PM10,gray
2019-05-15,21,SEPM10,117.0,SE,PM10,gray
2019-05-15,22,SEPM10,113.0,SE,PM10,gray
2019-05-15,23,SEPM10,113.0,SE,PM10,gray
2019-05-15,24,SEPM10,113.0,SE,PM10,gray
2019-05-16,1,SEPM10,,SE,PM10,red
2019-05-16,2,SEPM10,,SE,PM10,red
2019-05-16,3,SEPM10,,SE,PM10,red
2019-05-16,4,SEPM10,,SE,PM10,red
2019-05-16,5,SEPM10,,SE,PM10,red
2019-05-16,6,SEPM10,,SE,PM10,red
2019-05-16,7,SEPM10,,SE,PM10,red
2019-05-16,8,SEPM10,115.0,SE,PM10,red
2019-05-16,9,SEPM10,116.0,SE,PM10,red
2019-05-16,10,SEPM10,116.0,SE,PM10,red
2019-05-16,11,SEPM10,116.0,SE,PM10,red
2019-05-16,12,SEPM10,117.0,SE,PM10,red
2019-05-16,13,SEPM10,118.0,SE,PM10,red
2019-05-16,14,SEPM10,119.0,SE,PM10,red
2019-05-16,15,SEPM10,118.0,SE,PM10,red
2019-05-16,16,SEPM10,113.0,SE,PM10,red
2019-05-01,1,SEPM2,78.0,SE,PM2,gray
2019-05-01,2,SEPM2,77.0,SE,PM2,gray
2019-05-01,3,SEPM2,76.0,SE,PM2,gray
2019-05-01,4,SEPM2,76.0,SE,PM2,gray
2019-05-01,5,SEPM2,75.0,SE,PM2,gray
2019-05-01,6,SEPM2,74.0,SE,PM2,gray
2019-05-01,7,SEPM2,73.0,SE,PM2,gray
2019-05-01,8,SEPM2,73.0,SE,PM2,gray
2019-05-01,9,SEPM2,73.0,SE,PM2,gray
2019-05-01,10,SEPM2,74.0,SE,PM2,gray
2019-05-01,11,SEPM2,74.0,SE,PM2,gray
2019-05-01,12,SEPM2,74.0,SE,PM2,gray
2019-05-01,13,SEPM2,75.0,SE,PM2,gray
2019-05-01,14,SEPM2,74.0,SE,PM2,gray
2019-05-01,15,SEPM2,74.0,SE,PM2,gray
2019-05-01,16,SEPM2,73.0,SE,PM2,gray
2019-05-01,17,SEPM2,73.0,SE,PM2,gray
2019-05-01,18,SEPM2,73.0,SE,PM2,gray
2019-05-01,19,SEPM2,72.0,SE,PM2,gray
2019-05-01,20,SEPM2,73.0,SE,PM2,gray
2019-05-01,21,SEPM2,73.0,SE,PM2,gray
2019-05-01,22,SEPM2,73.0,SE,PM2,gray
2019-05-01,23,SEPM2,73.0,SE,PM2,gray
2019-05-01,24,SEPM2,73.0,SE,PM2,gray
2019-05-02,1,SEPM2,74.0,SE,PM2,gray
2019-05-02,2,SEPM2,74.0,SE,PM2,gray
2019-05-02,3,SEPM2,73.0,SE,PM2,gray
2019-05-02,4,SEPM2,73.0,SE,PM2,gray
2019-05-02,5,SEPM2,73.0,SE,PM2,gray
